"Date","Price","sret"
"3/14/2013",33.700001,-0.0146198826134537
"3/15/2013",34,0.00890204721358909
"3/18/2013",33.900002,-0.00294111764705881
"3/19/2013",33.799999,-0.00294994082891207
"3/20/2013",33.299999,-0.0147928998459438
"3/21/2013",33.599998,0.00900897924951889
"3/22/2013",32,-0.0476189909297018
"3/25/2013",32.700001,0.02187503125
"3/26/2013",32.599998,-0.00305819562513166
"3/27/2013",32.700001,0.00306757687531149
"3/28/2013",32.400002,-0.00917428106500669
"3/29/2013",32.599998,0.00617271566835085
"4/1/2013",32.099998,-0.0153374242538297
"4/2/2013",32.5,0.012461122271721
"4/3/2013",32.200001,-0.00923073846153845
"4/4/2013",32,-0.00621121098722948
"4/5/2013",31.5,-0.015625
"4/9/2013",31.1,-0.0126984126984127
"4/10/2013",31.4,0.00964630225080377
"4/11/2013",31.700001,0.00955417197452235
"4/12/2013",31.5,-0.00630917961169781
"4/17/2013",30.9,-0.0190476190476191
"4/18/2013",31.4,0.0161812297734628
"4/19/2013",31.799999,0.012738821656051
"4/22/2013",31.200001,-0.0188678622285491
"4/23/2013",31.200001,0
"4/24/2013",31.4,0.0064102241535184
"4/25/2013",31.700001,0.00955417197452235
"4/26/2013",31.9,0.00630911652021709
"4/29/2013",31.700001,-0.00626956112852659
"4/30/2013",32.599998,0.0283910716595876
"5/2/2013",32.700001,0.00306757687531149
"5/3/2013",32.599998,-0.00305819562513166
"5/7/2013",33,0.0122700007527608
"5/8/2013",33.400002,0.0121212727272727
"5/9/2013",33.799999,0.0119759573667091
"5/10/2013",34,0.00591718952417721
"5/13/2013",33.5,-0.0147058823529412
"5/14/2013",33.400002,-0.00298501492537312
"5/15/2013",33.900002,0.0149700589838288
"5/16/2013",33.700001,-0.00589973416520743
"5/17/2013",33.5,-0.00593474759837545
"5/20/2013",34.299999,0.0238805671641791
"5/21/2013",34.5,0.00583093311460447
"5/22/2013",34.700001,0.00579713043478262
"5/23/2013",34.5,-0.00576371741314936
"5/27/2013",34.400002,-0.00289849275362317
"5/28/2013",34.900002,0.0145348828758789
"5/29/2013",34.299999,-0.0171920620520309
"5/30/2013",33.700001,-0.0174926535712144
"5/31/2013",32.599998,-0.0326410376070909
"6/3/2013",32.200001,-0.0122698473785182
"6/4/2013",33,0.0248446886694196
"6/5/2013",32.200001,-0.0242423939393939
"6/6/2013",32.599998,0.0124222666949606
"6/7/2013",33.5,0.0276074250065905
"6/10/2013",33.799999,0.00895519402985074
"6/11/2013",32.5,-0.0384615100136541
"6/12/2013",31.799999,-0.0215384923076923
"6/13/2013",31.200001,-0.0188678622285491
"6/14/2013",32.200001,0.0320512810239974
"6/17/2013",32.900002,0.021739160815554
"6/18/2013",32.099998,-0.0243162295248493
"6/19/2013",33.200001,0.034268008365608
"6/20/2013",33.400002,0.00602412632457452
"6/21/2013",33.799999,0.0119759573667091
"6/24/2013",32.599998,-0.0355029892160648
"6/25/2013",33,0.0122700007527608
"6/26/2013",33.599998,0.0181817575757576
"6/27/2013",34.099998,0.0148809532667234
"6/28/2013",33.5,-0.0175952502988416
"7/2/2013",33.700001,0.00597017910447762
"7/3/2013",33.900002,0.00593474759837545
"7/4/2013",34.200001,0.00884952750150279
"7/5/2013",34.799999,0.017543800656614
"7/8/2013",34.400002,-0.0114941669969588
"7/9/2013",34.599998,0.00581383687128852
"7/10/2013",34.299999,-0.00867049183066426
"7/11/2013",35.099998,0.0233235866858188
"7/12/2013",34.599998,-0.014245015056696
"7/15/2013",34,-0.0173409836613285
"7/16/2013",33.900002,-0.00294111764705881
"7/17/2013",33.799999,-0.00294994082891207
"7/18/2013",34.200001,0.0118343790483544
"7/19/2013",34.099998,-0.00292406424198645
"7/23/2013",34.599998,0.0146627574582262
"7/24/2013",34.400002,-0.00578023154799023
"7/25/2013",33.299999,-0.0319768295362309
"7/26/2013",33.900002,0.0180181086491925
"7/29/2013",33.599998,-0.00884967499411951
"7/30/2013",32.799999,-0.0238094954648509
"7/31/2013",33.099998,0.0091463112544607
"8/1/2013",33.099998,0
"8/2/2013",33.099998,0
"8/5/2013",33.299999,0.00604232664908319
"8/6/2013",33.5,0.00600603621639749
"8/7/2013",32.799999,-0.020895552238806
"8/8/2013",33,0.00609759164931683
"8/9/2013",32.799999,-0.00606063636363637
"8/13/2013",33.200001,0.0121951832986337
"8/14/2013",32.900002,-0.0090361141856592
"8/15/2013",32.900002,0
"8/16/2013",32.400002,-0.0151975674651935
"8/19/2013",31.6,-0.0246914182289248
"8/20/2013",31.9,0.00949367088607586
"8/21/2013",31.1,-0.025078369905956
"8/22/2013",32.200001,0.0353698070739549
"8/23/2013",32.099998,-0.00310568313336391
"8/26/2013",31.799999,-0.00934576382216596
"8/27/2013",32,0.0062893398204195
"8/28/2013",31.799999,-0.00625003125000001
"8/29/2013",32.700001,0.0283019505755331
"8/30/2013",32.700001,0
"9/2/2013",32.599998,-0.00305819562513166
"9/3/2013",32.5,-0.00306742350106891
"9/4/2013",32.599998,0.00307686153846152
"9/5/2013",33.099998,0.0153374242538297
"9/6/2013",33.400002,0.00906356550233028
"9/9/2013",34.200001,0.0239520644340081
"9/10/2013",33.900002,-0.008771900328307
"9/11/2013",34,0.00294979333629536
"9/12/2013",33.299999,-0.0205882647058824
"9/13/2013",33.5,0.00600603621639749
"9/16/2013",34,0.0149253731343284
"9/17/2013",33.900002,-0.00294111764705881
"9/18/2013",33.099998,-0.0235989366608297
"9/19/2013",33.299999,0.00604232664908319
"9/20/2013",33.599998,0.00900897924951889
"9/23/2013",33.299999,-0.0089285421981275
"9/24/2013",32.700001,-0.0180179584990378
"9/25/2013",33,0.00917428106500669
"9/26/2013",32.700001,-0.00909087878787878
"9/27/2013",32.599998,-0.00305819562513166
"9/30/2013",31.6,-0.0306747871579623
"10/1/2013",32,0.0126582278481012
"10/2/2013",31.9,-0.00312500000000004
"10/3/2013",32,0.00313479623824456
"10/4/2013",31.9,-0.00312500000000004
"10/7/2013",31.9,0
"10/8/2013",32,0.00313479623824456
"10/9/2013",32,0
"10/10/2013",32,0
"10/11/2013",32.299999,0.00937496874999999
"10/14/2013",31.9,-0.0123838703524418
"10/15/2013",31.9,0
"10/16/2013",31.9,0
"10/17/2013",31.799999,-0.00313482758620686
"10/18/2013",32,0.0062893398204195
"10/21/2013",32,0
"10/22/2013",32.099998,0.00312493749999998
"10/24/2013",32.099998,0
"10/25/2013",32,-0.00311520268630544
"10/28/2013",31.700001,-0.00937496874999999
"10/29/2013",31.6,-0.00315460557871903
"10/30/2013",31.1,-0.0158227848101266
"10/31/2013",31.700001,0.0192926366559485
"11/1/2013",31.5,-0.00630917961169781
"11/4/2013",31.1,-0.0126984126984127
"11/5/2013",31.200001,0.00321546623794209
"11/6/2013",31.200001,0
"11/7/2013",31.1,-0.00320516015368073
"11/8/2013",31,-0.00321543408360133
"11/11/2013",31,0
"11/12/2013",30.799999,-0.00645164516129033
"11/13/2013",30.799999,0
"11/14/2013",30.799999,0
"11/15/2013",31,0.00649353917186817
"11/18/2013",31.1,0.00322580645161295
"11/19/2013",30.799999,-0.00964633440514475
"11/20/2013",30.5,-0.00974022758896842
"11/21/2013",30.1,-0.0131147540983606
"11/22/2013",29.700001,-0.0132890033222592
"11/25/2013",29.299999,-0.0134680803546101
"11/26/2013",29.1,-0.00682590466982604
"11/27/2013",29.5,0.0137457044673539
"11/28/2013",29.200001,-0.0101694576271186
"11/29/2013",29.5,0.0102739380043172
"12/2/2013",30.200001,0.0237288474576271
"12/3/2013",30.700001,0.0165562908425069
"12/4/2013",30.6,-0.0032573614574149
"12/6/2013",30.299999,-0.00980395424836607
"12/9/2013",30.5,0.0066006932871516
"12/11/2013",30.200001,-0.00983603278688524
"12/12/2013",29.700001,-0.0165562908425069
"12/13/2013",29.299999,-0.0134680803546101
"12/16/2013",28.700001,-0.0204777481391723
"12/17/2013",28.6,-0.00348435527929072
"12/18/2013",28.9,0.0104895104895104
"12/19/2013",29,0.0034602076124568
"12/20/2013",29.1,0.00344827586206901
"12/23/2013",28.6,-0.0171821305841924
"12/24/2013",28.799999,0.00699297202797197
"12/25/2013",28.9,0.00347225706500889
"12/26/2013",28.5,-0.0138408304498269
"12/27/2013",28.6,0.00350877192982461
"1/2/2014",27.4,-0.0419580419580421
"1/3/2014",26.799999,-0.0218978467153284
"1/6/2014",26.4,-0.0149253363778111
"1/7/2014",28.1,0.0643939393939395
"1/8/2014",28.5,0.0142348754448398
"1/9/2014",28.4,-0.00350877192982461
"1/10/2014",28.700001,0.0105634154929578
"1/13/2014",29.200001,0.017421602180432
"1/14/2014",29.4,0.00684928058735334
"1/15/2014",28.6,-0.0272108843537414
"1/16/2014",28.799999,0.00699297202797197
"1/17/2014",28.799999,0
"1/20/2014",28.9,0.00347225706500889
"1/21/2014",28.6,-0.0103806228373701
"1/22/2014",28.200001,-0.0139859790209791
"1/23/2014",28.9,0.0248226586942319
"1/24/2014",29.1,0.00692041522491359
"1/27/2014",28.299999,-0.0274914432989691
"1/28/2014",27.799999,-0.0176678451472737
"1/29/2014",27.4,-0.0143884537549804
"1/30/2014",27,-0.0145985401459854
"1/31/2014",27.6,0.0222222222222223
"2/3/2014",27.799999,0.00724634057971008
"2/4/2014",27.299999,-0.0179856121577558
"2/5/2014",27.1,-0.00732597096432122
"2/6/2014",27.5,0.014760147601476
"2/7/2014",28.6,0.04
"2/10/2014",28.700001,0.00349653846153842
"2/11/2014",28.9,0.00696860602896837
"2/12/2014",29.299999,0.0138407958477509
"2/13/2014",28.9,-0.0136518434693462
"2/17/2014",29.700001,0.0276816955017302
"2/18/2014",29.700001,0
"2/19/2014",29.200001,-0.0168350162681813
"2/20/2014",28.700001,-0.0171232870848189
"2/21/2014",28.6,-0.00348435527929072
"2/24/2014",29.1,0.0174825174825175
"2/25/2014",28.799999,-0.0103093127147767
"2/26/2014",28.6,-0.00694440996334751
"2/27/2014",28.700001,0.00349653846153842
"2/28/2014",29.299999,0.0209058529301096
"3/3/2014",30,0.0238908199280143
"3/4/2014",30.1,0.00333333333333338
"3/5/2014",30.4,0.00996677740863778
"3/6/2014",29.6,-0.0263157894736841
"3/7/2014",29.200001,-0.0135134797297298
"3/10/2014",29.1,-0.00342469166353792
"3/11/2014",30,0.0309278350515463
"3/12/2014",29.5,-0.0166666666666667
"3/13/2014",30,0.0169491525423729
"3/14/2014",29.5,-0.0166666666666667
"3/17/2014",29.4,-0.00338983050847462
"3/18/2014",29.5,0.00340136054421774
"3/19/2014",29,-0.0169491525423729
"3/20/2014",29.299999,0.0103447931034483
"3/21/2014",29.200001,-0.00341290114037203
"3/24/2014",28.700001,-0.0171232870848189
"3/25/2014",29.5,0.0278745286454868
"3/26/2014",29.5,0
"3/27/2014",29.9,0.0135593220338983
"3/28/2014",29.9,0
"3/31/2014",29.9,0
"4/1/2014",30.200001,0.0100334782608696
"4/2/2014",30.700001,0.0165562908425069
"4/3/2014",30.799999,0.00325726373754839
"4/4/2014",30.6,-0.00649347423680106
"4/8/2014",30.200001,-0.0130718627450981
"4/9/2014",30.4,0.00662248322442103
"4/10/2014",30.700001,0.00986845394736848
"4/11/2014",30.700001,0
"4/16/2014",31.5,0.0260585984997199
"4/17/2014",31.200001,-0.00952377777777777
"4/18/2014",31.1,-0.00320516015368073
"4/21/2014",31,-0.00321543408360133
"4/22/2014",30.700001,-0.00967738709677418
"4/23/2014",30.799999,0.00325726373754839
"4/24/2014",30.9,0.0032467858197008
"4/25/2014",30.700001,-0.00647245954692551
"4/28/2014",30.6,-0.0032573614574149
"4/29/2014",30.299999,-0.00980395424836607
"4/30/2014",31.299999,0.0330033014192509
"5/2/2014",30.9,-0.0127795211750646
"5/6/2014",30.9,0
"5/7/2014",31,0.0032362459546926
"5/8/2014",30.5,-0.0161290322580645
"5/9/2014",30.4,-0.00327868852459021
"5/12/2014",30.1,-0.00986842105263149
"5/14/2014",30.4,0.00996677740863778
"5/15/2014",30.299999,-0.00328950657894733
"5/16/2014",30.5,0.0066006932871516
"5/19/2014",30.799999,0.00983603278688524
"5/20/2014",30.5,-0.00974022758896842
"5/21/2014",31,0.0163934426229508
"5/22/2014",30.799999,-0.00645164516129033
"5/23/2014",30.4,-0.0129869809411358
"5/26/2014",29.6,-0.0263157894736841
"5/27/2014",29.4,-0.00675675675675685
"5/28/2014",29.5,0.00340136054421774
"5/29/2014",29.299999,-0.00677969491525425
"5/30/2014",29.4,0.00341300352945401
"6/2/2014",29.799999,0.0136054081632653
"6/3/2014",30.200001,0.0134228863564727
"6/4/2014",30.1,-0.00331129128108303
"6/5/2014",29.700001,-0.0132890033222592
"6/6/2014",29.799999,0.00336693591357116
"6/9/2014",29.5,-0.0100670808747342
"6/10/2014",29.799999,0.0101694576271186
"6/11/2014",29.9,0.00335573836764219
"6/12/2014",29.4,-0.0167224080267559
"6/13/2014",29.200001,-0.00680268707482987
"6/16/2014",29.799999,0.0205478760086344
"6/17/2014",29.9,0.00335573836764219
"6/18/2014",29.5,-0.0133779264214046
"6/19/2014",29.700001,0.00677969491525425
"6/20/2014",29.799999,0.00336693591357116
"6/23/2014",30.1,0.0100671479888305
"6/24/2014",29.700001,-0.0132890033222592
"6/25/2014",30,0.0101009760908762
"6/26/2014",30.799999,0.0266666333333333
"6/27/2014",31.200001,0.0129870783437363
"6/30/2014",31.799999,0.0192307045118364
"7/2/2014",31.9,0.00314468563348065
"7/3/2014",31.9,0
"7/4/2014",31.9,0
"7/7/2014",32.599998,0.0219435109717869
"7/8/2014",32.099998,-0.0153374242538297
"7/9/2014",32.200001,0.00311535844955507
"7/10/2014",32.599998,0.0124222666949606
"7/14/2014",32.599998,0
"7/15/2014",32.400002,-0.00613484700213781
"7/16/2014",32.400002,0
"7/17/2014",33,0.0185184556470089
"7/18/2014",33.099998,0.0030302424242424
"7/21/2014",33.5,0.0120846532981664
"7/22/2014",33.099998,-0.0119403582089552
"7/23/2014",33.299999,0.00604232664908319
"7/24/2014",33.400002,0.0030030931832761
"7/25/2014",33.400002,0
"7/28/2014",32.900002,-0.0149700589838288
"7/29/2014",33.099998,0.00607890540553763
"7/30/2014",32.599998,-0.0151057410940025
"7/31/2014",31.9,-0.0214723326056646
"8/1/2014",31.4,-0.0156739811912226
"8/4/2014",32.299999,0.0286623885350319
"8/5/2014",32.799999,0.0154798766402439
"8/6/2014",32.5,-0.0091463112544607
"8/7/2014",32.599998,0.00307686153846152
"8/8/2014",32.200001,-0.0122698473785182
"8/13/2014",33.099998,0.0279502165232852
"8/14/2014",33.200001,0.00302123885324709
"8/15/2014",33.5,0.0090361141856592
"8/18/2014",33.400002,-0.00298501492537312
"8/19/2014",33.400002,0
"8/20/2014",33.599998,0.00598790383305961
"8/21/2014",33.599998,0
"8/22/2014",33.599998,0
"8/25/2014",33.400002,-0.00595226225906319
"8/26/2014",33.299999,-0.00299410161711969
"8/27/2014",33,-0.00900897924951889
"8/28/2014",32.099998,-0.0272727878787879
"8/29/2014",32.099998,0
"9/1/2014",31.9,-0.00623046767791078
"9/2/2014",32,0.00313479623824456
"9/3/2014",32.700001,0.02187503125
"9/4/2014",33.099998,0.0122323237849442
"9/5/2014",33.099998,0
"9/8/2014",33.400002,0.00906356550233028
"9/9/2014",34.799999,0.0419160753343667
"9/10/2014",35,0.00574715533756194
"9/11/2014",35.599998,0.0171428
"9/12/2014",35.400002,-0.00561786548414971
"9/15/2014",35.200001,-0.00564974544351722
"9/16/2014",35.200001,0
"9/17/2014",35,-0.00568184642949301
"9/18/2014",35,0
"9/19/2014",35.400002,0.0114286285714286
"9/22/2014",35.799999,0.0112993496441045
"9/23/2014",35.900002,0.00279337996629556
"9/24/2014",35.299999,-0.0167131745563691
"9/25/2014",35.200001,-0.00283280461282731
"9/26/2014",35.700001,0.0142045450510072
"9/29/2014",35.299999,-0.0112045375012735
"9/30/2014",36,0.0198300572189818
"10/1/2014",36.599998,0.0166666111111111
"10/2/2014",36.900002,0.0081968310490072
"10/3/2014",36.400002,-0.0135501347669304
"10/6/2014",37,0.0164834606327769
"10/7/2014",36.700001,-0.00810808108108107
"10/8/2014",36.799999,0.00272474107017053
"10/9/2014",37.5,0.0190217668212437
"10/10/2014",36.400002,-0.02933328
"10/13/2014",35.200001,-0.0329670586281836
"10/14/2014",35.599998,0.0113635508135355
"10/15/2014",35.099998,-0.0140449446092666
"10/16/2014",34.5,-0.017093961087975
"10/17/2014",35.400002,0.0260870144927536
"10/20/2014",35.099998,-0.00847468878674078
"10/21/2014",35.299999,0.00569803451270853
"10/22/2014",35.200001,-0.00283280461282731
"10/24/2014",35.200001,0
"10/27/2014",35.5,0.00852269862151423
"10/28/2014",35.5,0
"10/29/2014",35.400002,-0.00281684507042252
"10/30/2014",35.400002,0
"10/31/2014",36.799999,0.0395479356187607
"11/3/2014",36.200001,-0.0163042939213123
"11/4/2014",36.799999,0.0165745299288804
"11/5/2014",36.799999,0
"11/6/2014",38.099998,0.035326060742556
"11/7/2014",39.099998,0.0262467205378856
"11/10/2014",37.900002,-0.030690436352452
"11/11/2014",38,0.00263846951775885
"11/12/2014",38.200001,0.00526318421052632
"11/13/2014",39.299999,0.028795758408488
"11/14/2014",38.799999,-0.012722646634164
"11/17/2014",38.400002,-0.0103092012966289
"11/18/2014",38.700001,0.00781247355143366
"11/19/2014",38.599998,-0.00258405678077375
"11/20/2014",38.400002,-0.00518124379177426
"11/21/2014",38.700001,0.00781247355143366
"11/24/2014",38.799999,0.00258392758181064
"11/25/2014",39.700001,0.0231959284328848
"11/26/2014",39.400002,-0.00755664968371159
"11/27/2014",39,-0.0101523345100338
"11/28/2014",38.299999,-0.0179487435897436
"12/1/2014",36.400002,-0.0496082780576574
"12/2/2014",36.599998,0.00549439530250572
"12/3/2014",36.799999,0.00546450849532834
"12/4/2014",37.299999,0.0135869568909499
"12/8/2014",36.700001,-0.0160857376966686
"12/9/2014",34.5,-0.0599455297017567
"12/11/2014",33.299999,-0.0347826376811594
"12/12/2014",33,-0.00900897924951889
"12/15/2014",31.4,-0.0484848484848485
"12/16/2014",30.299999,-0.0350318789808917
"12/17/2014",31.5,0.0396039947064025
"12/18/2014",33.5,0.0634920634920635
"12/19/2014",33,-0.0149253731343284
"12/22/2014",34.400002,0.042424303030303
"12/23/2014",33.700001,-0.0203488650959962
"12/24/2014",33.700001,0
"12/25/2014",32.799999,-0.0267062900087154
"12/26/2014",33,0.00609759164931683
"12/29/2014",32.599998,-0.0121212727272727
"12/30/2014",32.400002,-0.00613484700213781
"1/5/2015",31.5,-0.0277778377914915
"1/6/2015",32.299999,0.0253967936507936
"1/7/2015",33.400002,0.0340558214877964
"1/8/2015",34,0.0179640109003586
"1/9/2015",33.799999,-0.00588238235294119
"1/12/2015",33.299999,-0.0147928998459438
"1/13/2015",32.799999,-0.0150150154659164
"1/14/2015",32.200001,-0.0182926225089214
"1/15/2015",31.9,-0.00931680095289443
"1/16/2015",32.200001,0.00940442006269598
"1/19/2015",33.299999,0.0341614275105147
"1/20/2015",33.5,0.00600603621639749
"1/21/2015",33,-0.0149253731343284
"1/22/2015",34.099998,0.0333332727272727
"1/23/2015",34.799999,0.0205278897670317
"1/26/2015",34.5,-0.00862066116726037
"1/27/2015",35,0.0144927536231884
"1/28/2015",34.900002,-0.0028570857142857
"1/29/2015",35,0.00286527204210474
"1/30/2015",34.599998,-0.0114286285714286
"2/2/2015",35.5,0.0260116200006717
"2/3/2015",37,0.0422535211267606
"2/4/2015",37.799999,0.0216215945945946
"2/5/2015",37.400002,-0.0105819314968765
"2/6/2015",37.700001,0.00802136320741372
"2/9/2015",36.599998,-0.0291777976345412
"2/10/2015",36.099998,-0.0136612029323062
"2/11/2015",35.700001,-0.0110802499213435
"2/12/2015",35.900002,0.00560226875063674
"2/13/2015",36.900002,0.0278551516515236
"2/16/2015",36.200001,-0.0189702157739721
"2/17/2015",35.400002,-0.0220994192790216
"2/18/2015",35.599998,0.0056496042005873
"2/19/2015",34.5,-0.030898821960608
"2/20/2015",34.5,0
"2/23/2015",33.799999,-0.020289884057971
"2/24/2015",34.099998,0.00887571032176657
"2/25/2015",33.799999,-0.00879762514942082
"2/26/2015",34.5,0.020710089370121
"2/27/2015",34.299999,-0.00579713043478262
"3/2/2015",35,0.0204081930148161
"3/3/2015",34,-0.0285714285714286
"3/5/2015",33.200001,-0.0235293823529412
"3/6/2015",32.900002,-0.0090361141856592
"3/9/2015",33.200001,0.00911851008398114
"3/10/2015",33,-0.00602412632457452
"3/11/2015",33,0
"3/12/2015",32.700001,-0.00909087878787878
"3/13/2015",32.400002,-0.00917428106500669
"3/16/2015",31.700001,-0.0216049678021625
"3/17/2015",31.9,0.00630911652021709
"3/18/2015",32.599998,0.0219435109717869
"3/19/2015",32.700001,0.00306757687531149
"3/20/2015",32.200001,-0.0152905194100759
"3/23/2015",32.599998,0.0124222666949606
"3/24/2015",33.099998,0.0153374242538297
"3/25/2015",32.5,-0.0181268288898386
"3/26/2015",32.599998,0.00307686153846152
"3/27/2015",32.5,-0.00306742350106891
"3/30/2015",32.099998,-0.0123077538461539
"3/31/2015",32.299999,0.00623056113586052
"4/1/2015",32.400002,0.00309606820730864
"4/2/2015",32.799999,0.0123455856576799
"4/3/2015",33,0.00609759164931683
"4/7/2015",34.099998,0.0333332727272727
"4/8/2015",34,-0.0029324928406154
"4/9/2015",33.200001,-0.0235293823529412
"4/10/2015",33.400002,0.00602412632457452
"4/16/2015",35.5,0.062874187851845
"4/17/2015",36.099998,0.016901352112676
"4/20/2015",35.200001,-0.0249306662011449
"4/21/2015",35.400002,0.00568184642949301
"4/22/2015",34.599998,-0.0225989817740689
"4/23/2015",34.5,-0.00289011577399511
"4/24/2015",35.599998,0.031884
"4/27/2015",36.200001,0.0168540178007875
"4/28/2015",36.200001,0
"4/29/2015",35.299999,-0.0248619330148637
"4/30/2015",35.599998,0.00849855548154547
"5/6/2015",36.200001,0.0168540178007875
"5/7/2015",35.900002,-0.00828726496444018
"5/8/2015",35.900002,0
"5/11/2015",35.400002,-0.0139275758257618
"5/12/2015",34.5,-0.0254237838743625
"5/13/2015",35.400002,0.0260870144927536
"5/14/2015",35.200001,-0.00564974544351722
"5/15/2015",36.099998,0.0255680958645427
"5/18/2015",36,-0.00277002785429515
"5/19/2015",36.799999,0.0222221944444444
"5/20/2015",36.099998,-0.0190217668212437
"5/21/2015",36.5,0.0110803884255063
"5/22/2015",36.099998,-0.0109589589041096
"5/25/2015",36.099998,0
"5/26/2015",36,-0.00277002785429515
"5/27/2015",35.5,-0.0138888888888889
"5/28/2015",35,-0.0140845070422535
"5/29/2015",34.700001,-0.00857139999999999
"6/2/2015",34.200001,-0.014409221486766
"6/3/2015",34,-0.00584798228514673
"6/4/2015",33.700001,-0.00882349999999999
"6/5/2015",34.599998,0.0267061416407673
"6/8/2015",34.400002,-0.00578023154799023
"6/9/2015",33.700001,-0.0203488650959962
"6/10/2015",34.400002,0.02077154241034
"6/11/2015",34.299999,-0.00290706378447306
"6/12/2015",33.900002,-0.0116617204566099
"6/15/2015",34,0.00294979333629536
"6/16/2015",34.599998,0.017647
"6/17/2015",35.5,0.0260116200006717
"6/18/2015",35.5,0
"6/19/2015",35.400002,-0.00281684507042252
"6/22/2015",35.599998,0.0056496042005873
"6/23/2015",35.700001,0.00280907319152099
"6/24/2015",36.200001,0.0140056018485826
"6/25/2015",36.700001,0.0138121543145814
"6/26/2015",36.400002,-0.00817435945028992
"6/29/2015",36.299999,-0.00274733501388272
"6/30/2015",35.900002,-0.0110192014054876
"7/2/2015",35.599998,-0.00835665691606372
"7/3/2015",35.400002,-0.00561786548414971
"7/6/2015",34.700001,-0.0197740384308453
"7/7/2015",34.900002,0.00576371741314936
"7/8/2015",34,-0.0257880214448125
"7/9/2015",33.799999,-0.00588238235294119
"7/10/2015",34.099998,0.00887571032176657
"7/13/2015",33.799999,-0.00879762514942082
"7/14/2015",33.799999,0
"7/15/2015",33.799999,0
"7/16/2015",33.900002,0.00295866872658786
"7/17/2015",33.400002,-0.0147492616667102
"7/20/2015",33,-0.011976107067299
"7/21/2015",32.200001,-0.0242423939393939
"7/22/2015",31.4,-0.024844750781219
"7/23/2015",31.9,0.0159235668789809
"7/24/2015",31.700001,-0.00626956112852659
"7/27/2015",31.4,-0.0094637536446766
"7/28/2015",31.4,0
"7/29/2015",31.700001,0.00955417197452235
"7/31/2015",32.599998,0.0283910716595876
"8/3/2015",32.700001,0.00306757687531149
"8/4/2015",31.799999,-0.0275229961002142
"8/5/2015",31.9,0.00314468563348065
"8/6/2015",31.6,-0.00940438871473345
"8/7/2015",31.5,-0.00316455696202536
"8/10/2015",31.299999,-0.00634923809523811
"8/11/2015",30.799999,-0.0159744414049342
"8/13/2015",30,-0.025973994349805
"8/14/2015",30.200001,0.00666670000000001
"8/17/2015",29.700001,-0.0165562908425069
"8/18/2015",28,-0.0572390889818489
"8/19/2015",27.299999,-0.0250000357142857
"8/20/2015",25.799999,-0.0549450569576944
"8/21/2015",26.5,0.0271318227570474
"8/24/2015",24,-0.0943396226415094
"8/25/2015",25.200001,0.0500000416666667
"8/26/2015",24.9,-0.0119048011148889
"8/27/2015",25.9,0.0401606425702811
"8/28/2015",26.9,0.0386100386100386
"8/31/2015",26.799999,-0.00371750929368026
"9/1/2015",26.4,-0.0149253363778111
"9/2/2015",26.6,0.00757575757575768
"9/3/2015",26.4,-0.00751879699248131
"9/4/2015",26,-0.0151515151515151
"9/7/2015",26,0
"9/8/2015",26,0
"9/9/2015",26.299999,0.0115384230769231
"9/10/2015",25.6,-0.0266159325709479
"9/11/2015",25.1,-0.01953125
"9/14/2015",24.6,-0.0199203187250996
"9/15/2015",24.700001,0.00406508130081296
"9/16/2015",25,0.0121457080102952
"9/17/2015",25.5,0.02
"9/18/2015",25.299999,-0.00784317647058825
"9/21/2015",25.6,0.0118577475042589
"9/22/2015",25,-0.0234375000000001
"9/23/2015",25.200001,0.00800004000000001
"9/24/2015",24.700001,-0.0198412690539179
"9/25/2015",25,0.0121457080102952
"9/28/2015",24.5,-0.02
"9/29/2015",24.299999,-0.00816330612244899
"9/30/2015",24,-0.0123456383681333
"10/1/2015",24.1,0.00416666666666673
"10/2/2015",24.6,0.020746887966805
"10/5/2015",25.299999,0.028455243902439
"10/6/2015",25.299999,0
"10/7/2015",26.799999,0.0592885398928277
"10/8/2015",26.6,-0.00746264953218835
"10/9/2015",27.200001,0.0225564285714285
"10/12/2015",27,-0.00735297767084642
"10/13/2015",26.5,-0.0185185185185185
"10/14/2015",26.200001,-0.0113207169811321
"10/15/2015",26.5,0.0114503430744144
"10/16/2015",26.6,0.00377358490566043
"10/19/2015",26.700001,0.00375943609022552
"10/20/2015",27,0.0112359171821754
"10/21/2015",26.9,-0.00370370370370376
"10/22/2015",26.9,0
"10/26/2015",28.1,0.0446096654275094
"10/27/2015",28.5,0.0142348754448398
"10/28/2015",28.299999,-0.00701757894736843
"10/29/2015",28.200001,-0.00353349835807412
"10/30/2015",27.5,-0.0248227296162153
"11/2/2015",28.6,0.04
"11/3/2015",28.700001,0.00349653846153842
"11/4/2015",29.9,0.0418118103898323
"11/5/2015",29.4,-0.0167224080267559
"11/6/2015",29.6,0.00680272108843547
"11/9/2015",28.6,-0.0337837837837838
"11/10/2015",27.799999,-0.027972062937063
"11/11/2015",27.799999,0
"11/12/2015",28.299999,0.0179856121577558
"11/13/2015",27.6,-0.0247349478704928
"11/16/2015",27.4,-0.00724637681159431
"11/17/2015",27.1,-0.0109489051094889
"11/18/2015",26.299999,-0.0295203321033211
"11/19/2015",26.9,0.0228137271031835
"11/20/2015",27.5,0.0223048327137547
"11/23/2015",27.1,-0.0145454545454545
"11/24/2015",26.9,-0.00738007380073811
"11/25/2015",27,0.00371747211895916
"11/26/2015",26.799999,-0.00740744444444446
